Client_ID;Attrition_Flag;Customer_Age;Gender;Dependent_count;Education_Level;Marital_Status;Income_Category;Card_Category;Months_on_book;Total_Relationship_Count;Months_Inactive_12_mon;Contacts_Count_12_mon;Credit_Limit;Total_Revolving_Bal;Avg_Open_To_Buy;Total_Amt_Chng_Q4_Q1;Total_Trans_Amt;Total_Trans_Ct;Total_Ct_Chng_Q4_Q1;Avg_Utilization_Ratio;Is_Active;Years_on_book;Customer_Age_agg;Total_Trans_Amt_agg;Total_Trans_Ct_agg
720476733;Existing Customer;47;F;3;3. High School;Married;1. < $40K;1. Blue;34;2;1;2;6028.0;799;5229.0;0.819;1002;22;0.571;0.133;1;(2, 3];(45, 50];(1000, 1500];(20, 30]
715872333;Existing Customer;41;M;0;3. High School;Unknown;5. 120K+;1. Blue;36;3;2;3;18214.0;1998;16216.0;0.829;1344;21;1.1;0.11;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
708868233;Attrited Customer;68;M;0;3. High School;Married;1. < $40K;1. Blue;52;1;3;2;1438.3;900;538.3;0.743;760;21;0.615;0.626;0;(4, 5];(55, 75];(500, 1000];(20, 30]
718030083;Existing Customer;59;M;1;2. College;Married;3. $60K - 80K;1. Blue;36;4;1;2;7871.0;1687;6184.0;1.242;1428;22;1.444;0.214;1;(2, 3];(55, 75];(1000, 1500];(20, 30]
771698658;Existing Customer;44;M;5;4. Graduate;Married;3. $60K - 80K;1. Blue;32;4;5;3;11376.0;2006;9370.0;0.619;1302;27;0.8;0.176;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
770817783;Existing Customer;47;M;4;4. Graduate;Married;3. $60K - 80K;2. Silver;33;3;2;1;34516.0;1679;32837.0;0.623;1060;27;0.5;0.049;1;(2, 3];(45, 50];(1000, 1500];(20, 30]
711441333;Existing Customer;43;F;1;3. High School;Divorced;1. < $40K;2. Silver;35;3;2;2;10514.0;1580;8934.0;0.504;1229;27;0.8;0.15;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
719808558;Attrited Customer;55;F;2;4. Graduate;Married;1. < $40K;1. Blue;43;2;4;3;1438.3;0;1438.3;0.707;886;27;0.421;0.0;0;(3, 4];(50, 55];(500, 1000];(20, 30]
711551958;Attrited Customer;59;M;2;5. Post-Graduate;Married;3. $60K - 80K;1. Blue;46;3;3;3;1438.3;0;1438.3;0.688;844;24;0.5;0.0;0;(3, 4];(55, 75];(500, 1000];(20, 30]
715999608;Existing Customer;53;F;2;3. High School;Married;1. < $40K;1. Blue;36;4;1;2;2377.0;1649;728.0;0.93;1378;26;1.167;0.694;1;(2, 3];(50, 55];(1000, 1500];(20, 30]
710565408;Existing Customer;59;M;0;7. Unknown;Unknown;4. $80K - 120K;2. Silver;40;3;2;3;34516.0;1359;33157.0;1.327;1033;26;1.364;0.039;1;(3, 4];(55, 75];(1000, 1500];(20, 30]
716479233;Existing Customer;43;M;4;3. High School;Married;2. $40K - 60K;1. Blue;36;5;3;2;13258.0;1721;11537.0;0.908;1080;21;1.333;0.13;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
713837058;Existing Customer;48;M;2;2. College;Single;1. < $40K;1. Blue;36;3;2;3;2571.0;1955;616.0;0.531;1234;24;0.714;0.76;1;(2, 3];(45, 50];(1000, 1500];(20, 30]
803043933;Existing Customer;44;F;3;1. Uneducated;Divorced;1. < $40K;2. Silver;38;4;1;3;11127.0;1835;9292.0;2.368;1546;25;1.273;0.165;1;(3, 4];(40, 45];(1500, 2000];(20, 30]
714606558;Existing Customer;60;F;1;1. Uneducated;Married;1. < $40K;1. Blue;36;5;1;0;1913.0;1272;641.0;1.008;1448;22;1.0;0.665;1;(2, 3];(55, 75];(1000, 1500];(20, 30]
778425408;Existing Customer;44;M;4;4. Graduate;Single;4. $80K - 120K;1. Blue;24;5;3;0;3839.0;2295;1544.0;0.569;1271;24;0.714;0.598;1;(1, 2];(40, 45];(1000, 1500];(20, 30]
714171108;Existing Customer;48;F;3;4. Graduate;Divorced;2. $40K - 60K;1. Blue;39;6;2;3;2115.0;1141;974.0;0.616;1223;20;0.538;0.539;1;(3, 4];(45, 50];(1000, 1500];(10, 20]
719662458;Existing Customer;44;F;2;4. Graduate;Divorced;1. < $40K;1. Blue;27;5;2;2;1438.3;679;759.3;0.859;1117;29;1.071;0.472;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
713137233;Existing Customer;41;M;2;3. High School;Single;4. $80K - 120K;1. Blue;28;4;3;0;27756.0;1789;25967.0;0.75;994;24;0.846;0.064;1;(2, 3];(40, 45];(500, 1000];(20, 30]
769425858;Existing Customer;45;M;3;2. College;Single;3. $60K - 80K;1. Blue;32;4;1;2;1438.3;0;1438.3;0.81;1468;26;0.625;0.0;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
758348808;Existing Customer;51;M;2;4. Graduate;Married;5. 120K+;1. Blue;44;4;3;3;34516.0;1666;32850.0;0.613;1218;18;0.8;0.048;1;(3, 4];(50, 55];(1000, 1500];(10, 20]
772336458;Attrited Customer;60;F;1;1. Uneducated;Married;2. $40K - 60K;1. Blue;50;4;4;3;1438.3;1025;413.3;0.838;702;12;0.714;0.713;0;(4, 5];(55, 75];(500, 1000];(10, 20]
708711483;Existing Customer;57;M;2;7. Unknown;Married;4. $80K - 120K;1. Blue;46;2;3;0;18871.0;1740;17131.0;1.727;1516;21;2.0;0.092;1;(3, 4];(55, 75];(1500, 2000];(20, 30]
717906783;Existing Customer;41;M;5;4. Graduate;Single;5. 120K+;1. Blue;29;5;2;2;5207.0;1748;3459.0;1.073;1310;26;1.0;0.336;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
769433508;Existing Customer;43;M;1;2. College;Single;3. $60K - 80K;1. Blue;37;6;3;3;2733.0;1819;914.0;0.767;933;25;0.923;0.666;1;(3, 4];(40, 45];(500, 1000];(20, 30]
790096533;Existing Customer;55;M;2;2. College;Married;3. $60K - 80K;1. Blue;48;4;3;2;8863.0;1301;7562.0;1.207;1512;27;1.455;0.147;1;(3, 4];(50, 55];(1500, 2000];(20, 30]
720997383;Attrited Customer;52;M;1;1. Uneducated;Married;4. $80K - 120K;1. Blue;36;2;3;3;1857.0;1833;24.0;0.723;829;17;0.7;0.987;0;(2, 3];(50, 55];(500, 1000];(10, 20]
787541883;Existing Customer;44;M;3;4. Graduate;Unknown;4. $80K - 120K;1. Blue;33;3;3;3;34516.0;0;34516.0;0.483;1120;27;0.35;0.0;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
710299608;Attrited Customer;53;F;2;7. Unknown;Married;1. < $40K;1. Blue;33;2;3;3;2859.0;2517;342.0;0.993;817;30;0.667;0.88;0;(2, 3];(50, 55];(500, 1000];(20, 30]
821797008;Attrited Customer;49;M;5;2. College;Married;2. $40K - 60K;1. Blue;45;2;2;3;1438.3;0;1438.3;0.734;815;21;0.615;0.0;0;(3, 4];(45, 50];(500, 1000];(20, 30]
708874533;Attrited Customer;45;F;2;2. College;Married;1. < $40K;1. Blue;36;1;3;2;3387.0;0;3387.0;0.789;510;24;0.6;0.0;0;(2, 3];(40, 45];(500, 1000];(20, 30]
712125258;Attrited Customer;46;M;4;3. High School;Married;5. 120K+;1. Blue;30;3;3;3;2442.0;0;2442.0;0.98;701;19;0.727;0.0;0;(2, 3];(45, 50];(500, 1000];(10, 20]
709703433;Existing Customer;47;M;3;4. Graduate;Married;3. $60K - 80K;1. Blue;38;4;1;2;21304.0;1532;19772.0;1.018;1770;25;0.923;0.072;1;(3, 4];(45, 50];(1500, 2000];(20, 30]
710103558;Existing Customer;50;M;3;5. Post-Graduate;Single;5. 120K+;1. Blue;31;4;1;2;3234.0;1486;1748.0;0.868;1354;28;0.647;0.459;1;(2, 3];(45, 50];(1000, 1500];(20, 30]
719731458;Existing Customer;56;M;3;7. Unknown;Unknown;2. $40K - 60K;1. Blue;46;6;3;4;2910.0;709;2201.0;0.538;1192;27;0.588;0.244;1;(3, 4];(55, 75];(1000, 1500];(20, 30]
772390908;Attrited Customer;59;M;0;3. High School;Single;2. $40K - 60K;1. Blue;48;2;4;3;3616.0;1054;2562.0;0.616;687;17;0.545;0.291;0;(3, 4];(55, 75];(500, 1000];(10, 20]
787348608;Existing Customer;70;M;0;3. High School;Married;1. < $40K;1. Blue;56;3;2;3;3252.0;1495;1757.0;0.581;1227;15;0.875;0.46;1;(4, 5];(55, 75];(1000, 1500];(10, 20]
709485033;Existing Customer;55;F;2;3. High School;Married;1. < $40K;1. Blue;36;4;3;3;2358.0;1152;1206.0;0.969;1737;26;1.6;0.489;1;(2, 3];(50, 55];(1500, 2000];(20, 30]
714187533;Existing Customer;45;F;2;1. Uneducated;Single;2. $40K - 60K;1. Blue;35;2;3;0;3540.0;849;2691.0;0.456;1321;28;0.75;0.24;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
779656908;Existing Customer;40;M;1;4. Graduate;Married;2. $40K - 60K;1. Blue;23;6;3;2;6990.0;1378;5612.0;0.73;1479;29;0.611;0.197;1;(1, 2];(35, 40];(1000, 1500];(20, 30]
778867533;Attrited Customer;59;F;0;5. Post-Graduate;Married;2. $40K - 60K;1. Blue;40;1;4;1;1438.3;0;1438.3;1.038;689;23;0.353;0.0;0;(3, 4];(55, 75];(500, 1000];(20, 30]
710620383;Existing Customer;43;M;4;7. Unknown;Married;3. $60K - 80K;1. Blue;35;6;3;2;24396.0;1171;23225.0;0.655;965;17;1.125;0.048;1;(2, 3];(40, 45];(500, 1000];(10, 20]
789483333;Existing Customer;41;M;2;1. Uneducated;Married;2. $40K - 60K;1. Blue;32;5;1;3;5214.0;795;4419.0;0.707;1258;23;1.3;0.152;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
809855808;Existing Customer;51;F;2;4. Graduate;Married;1. < $40K;1. Blue;46;5;2;2;5207.0;1650;3557.0;0.708;1339;20;0.538;0.317;1;(3, 4];(50, 55];(1000, 1500];(10, 20]
718464258;Existing Customer;51;F;3;7. Unknown;Unknown;1. < $40K;1. Blue;25;2;2;2;9512.0;1082;8430.0;0.701;1007;22;1.444;0.114;1;(2, 3];(50, 55];(1000, 1500];(20, 30]
771809733;Attrited Customer;64;F;0;3. High School;Married;2. $40K - 60K;1. Blue;53;1;3;3;3353.0;0;3353.0;1.021;960;18;0.385;0.0;0;(4, 5];(55, 75];(500, 1000];(10, 20]
719942883;Existing Customer;54;M;5;4. Graduate;Married;3. $60K - 80K;1. Blue;38;3;3;3;2290.0;1434;856.0;0.923;1119;18;3.5;0.626;1;(3, 4];(50, 55];(1000, 1500];(10, 20]
714511758;Existing Customer;45;M;4;4. Graduate;Single;4. $80K - 120K;1. Blue;40;4;3;0;6363.0;1029;5334.0;0.838;1542;16;1.286;0.162;1;(3, 4];(40, 45];(1500, 2000];(10, 20]
721132233;Existing Customer;42;F;4;1. Uneducated;Married;1. < $40K;1. Blue;31;2;2;2;2410.0;1769;641.0;0.759;1217;30;1.143;0.734;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
719211558;Attrited Customer;45;M;2;4. Graduate;Single;3. $60K - 80K;1. Blue;36;1;1;2;3401.0;0;3401.0;0.898;744;18;1.0;0.0;0;(2, 3];(40, 45];(500, 1000];(10, 20]
773466258;Existing Customer;48;F;4;3. High School;Married;2. $40K - 60K;1. Blue;42;3;1;3;4206.0;1100;3106.0;0.587;1144;22;1.0;0.262;1;(3, 4];(45, 50];(1000, 1500];(20, 30]
719117433;Existing Customer;41;M;4;3. High School;Unknown;4. $80K - 120K;1. Blue;36;4;3;0;23018.0;2168;20850.0;0.859;1463;24;1.667;0.094;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
716451183;Existing Customer;54;F;1;1. Uneducated;Married;2. $40K - 60K;1. Blue;44;5;2;3;5556.0;1711;3845.0;1.434;1706;21;1.625;0.308;1;(3, 4];(50, 55];(1500, 2000];(20, 30]
718621608;Attrited Customer;54;F;2;3. High School;Married;6. Unknown;1. Blue;44;3;3;1;6094.0;0;6094.0;1.129;909;14;0.273;0.0;0;(3, 4];(50, 55];(500, 1000];(10, 20]
720272958;Attrited Customer;48;M;2;3. High School;Married;5. 120K+;1. Blue;36;3;3;3;27126.0;0;27126.0;0.953;1000;25;0.786;0.0;0;(2, 3];(45, 50];(500, 1000];(20, 30]
708421833;Existing Customer;45;F;4;4. Graduate;Single;1. < $40K;1. Blue;36;6;3;2;3342.0;2517;825.0;0.771;1139;30;0.765;0.753;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
709173108;Attrited Customer;54;F;4;4. Graduate;Married;6. Unknown;1. Blue;40;6;2;2;2532.0;2221;311.0;0.491;799;21;0.235;0.877;0;(3, 4];(50, 55];(500, 1000];(20, 30]
715120608;Existing Customer;44;M;3;4. Graduate;Single;3. $60K - 80K;1. Blue;37;2;3;2;14546.0;1703;12843.0;0.955;1273;27;0.588;0.117;1;(3, 4];(40, 45];(1000, 1500];(20, 30]
771742533;Existing Customer;48;M;2;4. Graduate;Unknown;2. $40K - 60K;1. Blue;36;5;1;2;13068.0;1718;11350.0;0.607;937;28;0.556;0.131;1;(2, 3];(45, 50];(500, 1000];(20, 30]
716458983;Existing Customer;60;M;0;3. High School;Married;2. $40K - 60K;1. Blue;36;5;1;3;3281.0;837;2444.0;1.859;1424;29;1.417;0.255;1;(2, 3];(55, 75];(1000, 1500];(20, 30]
789562383;Existing Customer;38;F;1;3. High School;Unknown;1. < $40K;1. Blue;30;2;3;0;1438.3;583;855.3;0.888;1259;24;1.0;0.405;1;(2, 3];(35, 40];(1000, 1500];(20, 30]
754897008;Existing Customer;46;M;3;3. High School;Single;2. $40K - 60K;1. Blue;39;2;3;2;9432.0;1418;8014.0;0.612;1319;26;0.368;0.15;1;(3, 4];(45, 50];(1000, 1500];(20, 30]
819700533;Existing Customer;50;M;0;3. High School;Single;5. 120K+;2. Silver;45;5;2;3;14938.0;2303;12635.0;0.804;949;27;2.0;0.154;1;(3, 4];(45, 50];(500, 1000];(20, 30]
712890408;Existing Customer;45;M;2;1. Uneducated;Married;3. $60K - 80K;1. Blue;36;5;3;2;2221.0;1343;878.0;0.869;1338;30;1.308;0.605;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
720248208;Existing Customer;47;M;3;5. Post-Graduate;Divorced;3. $60K - 80K;1. Blue;37;6;3;0;5731.0;1577;4154.0;0.657;1554;26;0.444;0.275;1;(3, 4];(45, 50];(1500, 2000];(20, 30]
714576183;Existing Customer;47;M;4;4. Graduate;Single;4. $80K - 120K;1. Blue;36;6;3;2;21637.0;2030;19607.0;0.776;1222;23;0.438;0.094;1;(2, 3];(45, 50];(1000, 1500];(20, 30]
715203108;Existing Customer;63;M;2;3. High School;Married;2. $40K - 60K;1. Blue;36;2;2;2;5007.0;930;4077.0;0.885;1050;28;1.154;0.186;1;(2, 3];(55, 75];(1000, 1500];(20, 30]
787464408;Existing Customer;53;M;2;1. Uneducated;Single;3. $60K - 80K;1. Blue;40;5;2;2;19116.0;0;19116.0;0.656;1184;29;0.611;0.0;1;(3, 4];(50, 55];(1000, 1500];(20, 30]
708330858;Attrited Customer;57;M;3;4. Graduate;Married;5. 120K+;1. Blue;38;2;3;3;8249.0;1381;6868.0;0.798;678;11;0.833;0.167;0;(3, 4];(55, 75];(500, 1000];(10, 20]
714426783;Existing Customer;38;F;2;4. Graduate;Single;6. Unknown;1. Blue;31;2;3;2;14041.0;2154;11887.0;1.084;1467;29;1.417;0.153;1;(2, 3];(35, 40];(1000, 1500];(20, 30]
712701333;Existing Customer;53;M;3;3. High School;Married;3. $60K - 80K;1. Blue;43;5;3;2;5264.0;2169;3095.0;0.374;1219;27;0.5;0.412;1;(3, 4];(50, 55];(1000, 1500];(20, 30]
773373108;Existing Customer;49;F;4;3. High School;Married;1. < $40K;1. Blue;43;4;2;0;2826.0;2070;756.0;0.541;1025;28;0.647;0.732;1;(3, 4];(45, 50];(1000, 1500];(20, 30]
789270033;Existing Customer;48;M;3;4. Graduate;Single;4. $80K - 120K;2. Silver;37;3;2;3;34516.0;0;34516.0;0.448;1122;13;0.182;0.0;1;(3, 4];(45, 50];(1000, 1500];(10, 20]
711569433;Existing Customer;51;F;2;1. Uneducated;Divorced;1. < $40K;1. Blue;38;4;1;2;9648.0;1926;7722.0;0.549;1083;22;1.75;0.2;1;(3, 4];(50, 55];(1000, 1500];(20, 30]
720214833;Existing Customer;52;M;2;3. High School;Single;4. $80K - 120K;2. Silver;40;3;3;3;34516.0;2177;32339.0;1.32;1234;23;1.875;0.063;1;(3, 4];(50, 55];(1000, 1500];(20, 30]
709346133;Existing Customer;55;F;2;1. Uneducated;Married;6. Unknown;1. Blue;35;3;3;0;3025.0;2376;649.0;1.252;1277;23;1.875;0.785;1;(2, 3];(50, 55];(1000, 1500];(20, 30]
717424458;Existing Customer;44;F;2;5. Post-Graduate;Married;1. < $40K;1. Blue;36;3;3;2;2293.0;1823;470.0;0.617;1166;22;1.444;0.795;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
770590758;Existing Customer;43;F;3;4. Graduate;Single;2. $40K - 60K;1. Blue;29;5;2;0;3378.0;1069;2309.0;0.581;1285;16;0.333;0.316;1;(2, 3];(40, 45];(1000, 1500];(10, 20]
718490658;Existing Customer;50;F;1;4. Graduate;Single;1. < $40K;1. Blue;36;4;1;3;5012.0;2242;2770.0;0.816;1142;28;1.0;0.447;1;(2, 3];(45, 50];(1000, 1500];(20, 30]
708967608;Existing Customer;53;F;1;4. Graduate;Single;1. < $40K;1. Blue;45;3;1;2;3471.0;1785;1686.0;1.051;1052;24;0.714;0.514;1;(3, 4];(50, 55];(1000, 1500];(20, 30]
779249583;Existing Customer;56;F;1;4. Graduate;Married;1. < $40K;1. Blue;38;4;3;3;2578.0;2462;116.0;1.707;1378;29;0.812;0.955;1;(3, 4];(55, 75];(1000, 1500];(20, 30]
709278258;Attrited Customer;54;M;2;7. Unknown;Married;2. $40K - 60K;1. Blue;44;4;3;2;2902.0;2517;385.0;0.821;996;26;0.444;0.867;0;(3, 4];(50, 55];(500, 1000];(20, 30]
809976033;Existing Customer;49;M;2;1. Uneducated;Married;3. $60K - 80K;1. Blue;44;6;3;0;7819.0;1560;6259.0;0.827;1582;25;0.786;0.2;1;(3, 4];(45, 50];(1500, 2000];(20, 30]
716203308;Existing Customer;52;M;3;4. Graduate;Single;4. $80K - 120K;1. Blue;42;6;3;3;2731.0;1692;1039.0;0.62;1220;22;0.692;0.62;1;(3, 4];(50, 55];(1000, 1500];(20, 30]
714871683;Attrited Customer;58;M;1;1. Uneducated;Married;2. $40K - 60K;1. Blue;36;2;4;3;1438.3;537;901.3;0.819;715;13;0.182;0.373;0;(2, 3];(55, 75];(500, 1000];(10, 20]
788808633;Existing Customer;43;M;3;4. Graduate;Married;4. $80K - 120K;1. Blue;26;5;3;2;2355.0;1090;1265.0;0.751;1441;29;0.812;0.463;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
790134408;Existing Customer;46;M;4;4. Graduate;Single;3. $60K - 80K;1. Blue;39;6;2;3;10741.0;755;9986.0;1.166;1278;22;1.444;0.07;1;(3, 4];(45, 50];(1000, 1500];(20, 30]
793059108;Existing Customer;50;F;2;4. Graduate;Married;2. $40K - 60K;1. Blue;44;6;2;3;2339.0;1440;899.0;0.431;893;22;0.375;0.616;1;(3, 4];(45, 50];(500, 1000];(20, 30]
716568708;Existing Customer;47;F;2;4. Graduate;Married;1. < $40K;1. Blue;36;6;3;2;2726.0;0;2726.0;0.844;1099;27;0.588;0.0;1;(2, 3];(45, 50];(1000, 1500];(20, 30]
828281733;Existing Customer;43;M;4;7. Unknown;Married;5. 120K+;1. Blue;39;3;3;3;14881.0;848;14033.0;0.762;1408;23;1.091;0.057;1;(3, 4];(40, 45];(1000, 1500];(20, 30]
717229158;Existing Customer;36;F;4;4. Graduate;Married;2. $40K - 60K;1. Blue;36;6;3;3;1628.0;969;659.0;0.999;1893;15;2.75;0.595;1;(2, 3];(35, 40];(1500, 2000];(10, 20]
713441958;Existing Customer;46;M;2;3. High School;Married;5. 120K+;1. Blue;36;5;3;2;19727.0;1785;17942.0;0.572;1245;25;0.786;0.09;1;(2, 3];(45, 50];(1000, 1500];(20, 30]
719091333;Existing Customer;52;M;0;1. Uneducated;Married;3. $60K - 80K;1. Blue;36;3;3;2;22720.0;793;21927.0;0.685;1102;27;0.286;0.035;1;(2, 3];(50, 55];(1000, 1500];(20, 30]
714914583;Existing Customer;40;F;4;4. Graduate;Single;1. < $40K;1. Blue;27;6;2;3;3751.0;1521;2230.0;0.974;1060;30;1.308;0.405;1;(2, 3];(35, 40];(1000, 1500];(20, 30]
772047183;Existing Customer;45;M;4;3. High School;Married;2. $40K - 60K;1. Blue;34;6;3;3;3104.0;1766;1338.0;0.828;1353;24;1.182;0.569;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
714819183;Existing Customer;63;M;1;1. Uneducated;Married;4. $80K - 120K;1. Blue;36;5;2;3;24571.0;1955;22616.0;1.174;1746;28;1.0;0.08;1;(2, 3];(55, 75];(1500, 2000];(20, 30]
716455683;Existing Customer;40;F;3;3. High School;Single;1. < $40K;3. Gold;36;3;2;3;15534.0;726;14808.0;0.556;1279;28;0.867;0.047;1;(2, 3];(35, 40];(1000, 1500];(20, 30]
710865633;Existing Customer;41;F;2;4. Graduate;Married;1. < $40K;2. Silver;33;4;2;0;12301.0;2250;10051.0;0.484;1307;29;0.261;0.183;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
714982383;Existing Customer;55;M;2;3. High School;Married;3. $60K - 80K;1. Blue;36;4;3;3;7231.0;2381;4850.0;0.996;1421;23;1.3;0.329;1;(2, 3];(50, 55];(1000, 1500];(20, 30]
708288108;Attrited Customer;43;M;4;5. Post-Graduate;Unknown;4. $80K - 120K;1. Blue;30;2;5;3;5639.0;1547;4092.0;1.087;647;15;0.364;0.274;0;(2, 3];(40, 45];(500, 1000];(10, 20]
715585158;Existing Customer;58;M;1;4. Graduate;Married;3. $60K - 80K;1. Blue;46;3;3;2;10021.0;1617;8404.0;0.578;1275;25;0.667;0.161;1;(3, 4];(55, 75];(1000, 1500];(20, 30]
810449883;Existing Customer;64;M;0;7. Unknown;Married;1. < $40K;1. Blue;56;6;1;0;2215.0;1915;300.0;0.794;1270;27;0.588;0.865;1;(4, 5];(55, 75];(1000, 1500];(20, 30]
715022133;Existing Customer;53;M;2;4. Graduate;Married;3. $60K - 80K;1. Blue;47;6;2;2;6363.0;1162;5201.0;0.644;1256;26;1.0;0.183;1;(3, 4];(50, 55];(1000, 1500];(20, 30]
712506708;Existing Customer;39;F;3;2. College;Single;1. < $40K;1. Blue;25;6;1;2;3920.0;2008;1912.0;0.944;3178;53;0.656;0.512;1;(2, 3];(35, 40];(3000, 3500];(50, 60]
715699983;Existing Customer;56;M;3;3. High School;Married;3. $60K - 80K;1. Blue;36;5;1;3;9226.0;1233;7993.0;1.521;1626;29;1.636;0.134;1;(2, 3];(55, 75];(1500, 2000];(20, 30]
712459233;Existing Customer;59;F;1;5. Post-Graduate;Married;2. $40K - 60K;1. Blue;46;5;3;3;1944.0;1346;598.0;1.052;1960;57;0.727;0.692;1;(3, 4];(55, 75];(1500, 2000];(50, 60]
821837958;Existing Customer;43;M;3;2. College;Unknown;4. $80K - 120K;1. Blue;39;3;3;1;24850.0;1662;23188.0;0.693;1226;25;0.923;0.067;1;(3, 4];(40, 45];(1000, 1500];(20, 30]
804359133;Existing Customer;55;M;0;3. High School;Married;5. 120K+;1. Blue;49;5;3;3;3805.0;2233;1572.0;1.095;1743;27;0.929;0.587;1;(4, 5];(50, 55];(1500, 2000];(20, 30]
788780958;Existing Customer;46;M;1;1. Uneducated;Unknown;2. $40K - 60K;1. Blue;27;6;3;3;12781.0;1253;11528.0;0.638;1073;21;0.4;0.098;1;(2, 3];(45, 50];(1000, 1500];(20, 30]
717354558;Attrited Customer;57;M;2;1. Uneducated;Married;5. 120K+;1. Blue;40;3;3;3;3106.0;1120;1986.0;1.045;683;17;0.7;0.361;0;(3, 4];(55, 75];(500, 1000];(10, 20]
715192308;Existing Customer;48;M;2;3. High School;Married;5. 120K+;1. Blue;36;6;5;2;29963.0;2094;27869.0;0.648;1205;28;0.867;0.07;1;(2, 3];(45, 50];(1000, 1500];(20, 30]
714639783;Attrited Customer;42;M;3;2. College;Married;3. $60K - 80K;1. Blue;34;3;3;3;13450.0;0;13450.0;0.742;1000;18;0.059;0.0;0;(2, 3];(40, 45];(500, 1000];(10, 20]
709470858;Existing Customer;51;M;4;2. College;Married;5. 120K+;2. Silver;31;5;2;1;34516.0;1254;33262.0;0.869;1366;25;0.786;0.036;1;(2, 3];(50, 55];(1000, 1500];(20, 30]
778871508;Existing Customer;54;M;3;5. Post-Graduate;Single;3. $60K - 80K;1. Blue;35;6;3;0;13048.0;1954;11094.0;1.139;1170;24;0.846;0.15;1;(2, 3];(50, 55];(1000, 1500];(20, 30]
709864833;Existing Customer;49;M;2;5. Post-Graduate;Married;3. $60K - 80K;1. Blue;38;3;2;0;8077.0;1965;6112.0;0.637;1329;26;0.444;0.243;1;(3, 4];(45, 50];(1000, 1500];(20, 30]
717276708;Existing Customer;57;M;2;7. Unknown;Single;4. $80K - 120K;1. Blue;36;3;3;2;3127.0;2517;610.0;0.589;1470;30;1.143;0.805;1;(2, 3];(55, 75];(1000, 1500];(20, 30]
710004933;Existing Customer;44;M;5;1. Uneducated;Married;3. $60K - 80K;1. Blue;36;3;3;2;8645.0;1454;7191.0;0.708;1435;25;1.778;0.168;1;(2, 3];(40, 45];(1000, 1500];(20, 30]
753606108;Existing Customer;56;M;3;7. Unknown;Single;3. $60K - 80K;1. Blue;49;3;1;3;1438.3;0;1438.3;0.503;1093;22;0.833;0.0;1;(4, 5];(55, 75];(1000, 1500];(20, 30]
710940183;Attrited Customer;49;F;3;4. Graduate;Married;1. < $40K;1. Blue;38;6;3;2;2185.0;0;2185.0;0.727;715;20;0.818;0.0;0;(3, 4];(45, 50];(500, 1000];(10, 20]
772308408;Existing Customer;44;M;3;4. Graduate;Single;4. $80K - 120K;1. Blue;33;6;3;3;4131.0;785;3346.0;0.543;906;22;1.2;0.19;1;(2, 3];(40, 45];(500, 1000];(20, 30]
712981383;Existing Customer;44;F;4;2. College;Married;1. < $40K;2. Silver;37;3;2;2;10790.0;1930;8860.0;0.75;1052;16;1.286;0.179;1;(3, 4];(40, 45];(1000, 1500];(10, 20]
790099758;Existing Customer;40;M;3;3. High School;Married;2. $40K - 60K;1. Blue;33;4;3;3;6884.0;1001;5883.0;0.786;975;11;0.833;0.145;1;(2, 3];(35, 40];(500, 1000];(10, 20]
709547658;Attrited Customer;39;M;2;1. Uneducated;Single;3. $60K - 80K;1. Blue;36;5;3;3;13961.0;1299;12662.0;0.842;783;20;0.667;0.093;0;(2, 3];(35, 40];(500, 1000];(10, 20]
778770783;Existing Customer;42;M;4;3. High School;Married;4. $80K - 120K;1. Blue;30;6;1;0;29801.0;1916;27885.0;0.781;990;21;0.909;0.064;1;(2, 3];(40, 45];(500, 1000];(20, 30]
713134458;Existing Customer;54;M;3;3. High School;Married;5. 120K+;1. Blue;43;4;1;1;13219.0;0;13219.0;0.576;1097;24;0.5;0.0;1;(3, 4];(50, 55];(1000, 1500];(20, 30]
718281408;Existing Customer;36;F;2;7. Unknown;Married;2. $40K - 60K;1. Blue;25;3;1;2;4789.0;1257;3532.0;1.134;1534;29;0.933;0.262;1;(2, 3];(35, 40];(1500, 2000];(20, 30]
788386908;Existing Customer;48;M;3;4. Graduate;Unknown;4. $80K - 120K;4. Platinum;41;3;2;2;34516.0;1531;32985.0;0.862;1156;29;1.071;0.044;1;(3, 4];(45, 50];(1000, 1500];(20, 30]
